facility_id,facility_type,name,address,district,lon,lat,rooms,star_rating,capacity_0.6,capacity_0.7,capacity_0.8
HOTEL_2017,酒店,成都阅明酒店(中坝地铁站青羊总部经济基地店),光华东二路98号5栋,成都市,103.962784,30.674328,164,4,196.79999999999998,229.6,262.40000000000003
HOTEL_2018,酒店,成都碧漫汀酒店(宽窄巷子白果林地铁站店),百寿路22号,成都市,104.032889,30.671373,46,2,55.199999999999996,64.39999999999999,73.60000000000001
HOTEL_2019,酒店,艾尚酒店(成都天府三街地铁站店),高新区天府大道中段云华路388号无国界,成都市,104.060864,30.549353,35,2,42.0,49.0,56.0
HOTEL_2021,酒店,成都府河家园酒店 (武侯祠地铁站店),通祠路39号 (武侯祠彩虹桥头),成都市,104.055584,30.647462,138,2,165.6,193.2,220.8
HOTEL_2022,酒店,网鱼电竞酒店(成都东站川师大店),静渝路48号1栋33楼3301,成都市,104.11203,30.617842,38,2,45.6,53.199999999999996,60.800000000000004
HOTEL_2024,酒店,兰亭雅致酒店(成都武侯祠锦里店),洗面桥巷11号3楼1号,成都市,104.05299,30.638061,30,2,36.0,42.0,48.0
HOTEL_2025,酒店,成都锦鑫酒店,航都大街二段856号,成都市,103.933221,30.591071,42,2,50.4,58.8,67.2
HOTEL_2028,酒店,香舍山房酒店(成都宽窄巷子青羊宫地铁站店),一环路西二段17号附6号华立大厦3楼,成都市,104.041547,30.662798,36,2,43.199999999999996,50.4,57.6
HOTEL_2029,酒店,布丁酒店(成都春熙路地铁站太古里中心店),东大街城守东大街段6号蓝光大厦6楼,成都市,104.07607,30.653092,54,2,64.8,75.6,86.4
HOTEL_2030,酒店,成都澜岸酒店,中和镇应龙村4组318号,成都市,104.114366,30.54431,169,3,202.79999999999998,236.6,270.40000000000003
HOTEL_2031,酒店,梁木逸品酒店(成都非遗博览园地铁站店),光润一路78号8栋,成都市,103.920789,30.675484,42,3,50.4,58.8,67.2
HOTEL_2034,酒店,遂安酒店(成都一品天下地铁站店),蜀汉路259号,成都市,104.022574,30.687436,36,2,43.199999999999996,50.4,57.6
HOTEL_2035,酒店,成都梦家鑫酒店,马家花园5号,成都市,104.053823,30.679812,36,2,43.199999999999996,50.4,57.6
HOTEL_2036,酒店,空港家园酒店(双流国际机场店),西航港大道中二段209号3号楼,成都市,103.973999,30.567272,43,2,51.6,60.199999999999996,68.8
HOTEL_2037,酒店,成都新弘扬连锁酒店(成都动物园地铁站店),东紫路618号号附502号5楼,成都市,104.110724,30.714019,40,2,48.0,56.0,64.0
HOTEL_2038,酒店,交通宾馆,金鱼街58号,成都市,104.040474,30.683247,80,2,96.0,112.0,128.0
HOTEL_2039,酒店,都丽连锁酒店(成都武侯祠红牌楼地铁站店),二环路西一段92号楠极地大厦,成都市,104.023827,30.64465,39,2,46.8,54.599999999999994,62.400000000000006
HOTEL_2042,酒店,金阳光商务酒店(成都华西医院店),国学巷黉门公馆商业前街2栋6楼,成都市,104.062377,30.643944,65,2,78.0,91.0,104.0
HOTEL_2043,酒店,友纳克假日(成都花牌坊地铁站店),一环路北一段238号,成都市,104.050684,30.68434,74,2,88.8,103.6,118.4
HOTEL_2045,酒店,超时光X电影酒店(成都东郊记忆理工大学店),杉板桥路613号1层,成都市,104.132578,30.670836,35,2,42.0,49.0,56.0
HOTEL_2046,酒店,7天酒店(成都武侯簇桥地铁站店),金花镇簇桥千龙路962号,成都市,103.989163,30.613755,90,2,108.0,125.99999999999999,144.0
HOTEL_2048,酒店,好时光快捷酒店(成都华西店),浆洗街16号华西国际附18号,成都市,104.059753,30.643524,40,2,48.0,56.0,64.0
HOTEL_2049,酒店,成都紫金商务酒店,中和街道仁和路158号,成都市,104.094536,30.560879,38,2,45.6,53.199999999999996,60.800000000000004
HOTEL_2050,酒店,成都双流机场锦华路轻居酒店,西航港街道锦华路三段53号,成都市,103.983618,30.577896,117,4,140.4,163.79999999999998,187.20000000000002
HOTEL_2051,酒店,成都翔宇商务酒店,西航港物流大道1080号,成都市,103.971224,30.557193,191,3,229.2,267.4,305.6
HOTEL_2053,酒店,乐驿酒店(万象城店),二环路东三段11号4楼,成都市,104.113997,30.660178,30,2,36.0,42.0,48.0
HOTEL_2054,酒店,成都香榭假日酒店(张家寺地铁站店),高新区中和大道三段279号香榭国际正大门,成都市,104.094519,30.550512,30,2,36.0,42.0,48.0
HOTEL_2056,酒店,成都广安宾馆,李家沱三友路139号,成都市,104.091574,30.683583,30,2,36.0,42.0,48.0
HOTEL_2057,酒店,诗艺电竞酒店(世纪城新会展店),盛邦街88号汇锦城广场C座4楼,成都市,104.05387,30.556319,45,2,54.0,62.99999999999999,72.0
HOTEL_2058,酒店,布丁酒店(成都玉林倪家桥芳草街地铁站店),芳草东街76号,成都市,104.054634,30.624724,81,2,97.2,113.39999999999999,129.6
HOTEL_2059,酒店,宜尚酒店(成都西南交大沙湾地铁站店),抚琴街道沙湾路63号,成都市,104.051938,30.690577,79,4,94.8,110.6,126.4
HOTEL_2060,酒店,雅住连锁酒店(华西附二院锦江院区店),锦江大道牡丹街595号,成都市,104.142972,30.597057,55,2,66.0,77.0,88.0
HOTEL_2061,酒店,荻木酒店(文殊院天府广场店),红庙子街43号1层、4-7层,成都市,104.074005,30.667633,40,3,48.0,56.0,64.0
HOTEL_2062,酒店,维家斯酒店(成都建设路东郊记忆店),双建路1号3、4、5楼,成都市,104.116152,30.678496,78,2,93.6,109.19999999999999,124.80000000000001
HOTEL_2063,酒店,尚锦品酒店(成都太古里店),天祥街22号,成都市,104.092339,30.657463,80,4,96.0,112.0,128.0
HOTEL_2064,酒店,滨河印象酒店(郫都万达广场天勤路店),天勤路1111号,成都市,103.920536,30.803071,55,2,66.0,77.0,88.0
HOTEL_2065,酒店,爱慕假日酒店(成都青羊万达店),武青北路76号,成都市,103.978368,30.660062,96,2,115.19999999999999,134.39999999999998,153.60000000000002
HOTEL_2066,酒店,成都凯冠酒店,物流大道199号附1号,成都市,104.134157,30.795524,98,3,117.6,137.2,156.8
HOTEL_2068,酒店,丽都水木酒店(成都双流机场信息工程大学店),学府西路北四街88号,成都市,103.982271,30.579492,38,2,45.6,53.199999999999996,60.800000000000004
HOTEL_2069,酒店,平豪酒店(金牛万达梁家巷地铁店),一环路北四段112号附11号,成都市,104.088292,30.67931,35,2,42.0,49.0,56.0
HOTEL_2070,酒店,尚品自主酒店(成都宽窄巷子店),西安北路28号,成都市,104.048744,30.669907,48,2,57.599999999999994,67.19999999999999,76.80000000000001
HOTEL_2071,酒店,柯尼达酒店(成都会展中心店),新会展中心旁中和新民路10-24号,成都市,104.085968,30.561295,39,2,46.8,54.599999999999994,62.400000000000006
HOTEL_2074,酒店,Mars智选酒店(成都九眼桥牛市口地铁站店),海椒市街6号,成都市,104.10216,30.639314,30,2,36.0,42.0,48.0
HOTEL_2075,酒店,宸玥酒店(成都三河场地铁站店),三河场江陵路310号,成都市,104.140976,30.77623,60,2,72.0,84.0,96.0
HOTEL_2076,酒店,A+阿波罗酒店(成都杜甫草堂店),光华村南街50号大地新光华广场A3幢,成都市,104.013521,30.663056,30,2,36.0,42.0,48.0
HOTEL_2079,酒店,源·电竞影音酒店(梁家巷地铁站金牛万达店),一环路北三段123号,成都市,104.079402,30.684037,36,2,43.199999999999996,50.4,57.6
HOTEL_2080,酒店,7天酒店(成都宽窄巷子西大街地铁站店),万和路99号丽阳天下商务大厦,成都市,104.060016,30.675296,86,2,103.2,120.39999999999999,137.6
HOTEL_2081,酒店,明珠智能酒店(西南交大店),群兴路林江新苑附近,成都市,103.996907,30.755868,30,2,36.0,42.0,48.0
HOTEL_2085,酒店,景成酒店(成都犀浦地铁口店),犀浦镇国宁西路88号,成都市,103.971658,30.7597,55,2,66.0,77.0,88.0
HOTEL_2086,酒店,万里客商务酒店(成都春熙店),上东大街59号蓝光大厦13楼,成都市,104.076136,30.653096,33,2,39.6,46.199999999999996,52.800000000000004
HOTEL_2087,酒店,成都卓越影视酒店,郫县红光镇银润北二路189号,成都市,103.942269,30.768483,48,2,57.599999999999994,67.19999999999999,76.80000000000001
HOTEL_2089,酒店,濠森酒店(成都双流机场店),航都大街二段96号,成都市,103.943861,30.596118,40,2,48.0,56.0,64.0
HOTEL_2090,酒店,维家斯文化酒店(成都春熙路太古里店),大慈寺路66号,成都市,104.08268,30.656381,35,2,42.0,49.0,56.0
HOTEL_2091,酒店,筱熊猫精品酒店(成都文殊院地铁站店),新开寺街88号2层,成都市,104.077946,30.671335,34,2,40.8,47.599999999999994,54.400000000000006
HOTEL_2093,酒店,懒鹿电竞酒店(太升丝绸大厦店),太升北路24号太升丝绸大厦1楼,成都市,104.081183,30.67053,31,2,37.199999999999996,43.4,49.6
HOTEL_2094,酒店,城成商务酒店(熊猫基地植物园地铁站店),天回镇银杏园路15号,成都市,104.120073,30.760634,32,2,38.4,44.8,51.2
HOTEL_2095,酒店,都丽连锁酒店(成都火车南站神仙树地铁站店),紫荆西路8号6楼,成都市,104.048195,30.616507,44,2,52.8,61.599999999999994,70.4
HOTEL_2097,酒店,金橙酒店(成都石人公园店),石人东路33号斯嘉丽广场,成都市,104.029294,30.674731,65,2,78.0,91.0,104.0
HOTEL_2098,酒店,金慧雨酒店(西航港客运站双流国际机场店),黄甲街道黄甲大道342号,成都市,103.967048,30.5366,36,2,43.199999999999996,50.4,57.6
HOTEL_2099,酒店,成都滴岸酒店(红牌楼太平园地铁站店),红牌楼长益路118号 (红运汽车装饰城三楼),成都市,104.025745,30.628135,36,2,43.199999999999996,50.4,57.6
HOTEL_2100,酒店,优品酒店(成都双流国际机场店),常乐小区北二街147号,成都市,103.982425,30.580884,46,2,55.199999999999996,64.39999999999999,73.60000000000001
HOTEL_2103,酒店,华木酒店,西航港街道机场路土桥段99号附208、210号,成都市,104.011173,30.576271,30,2,36.0,42.0,48.0
HOTEL_2104,酒店,华航商务酒店(双流国际机场店),西航港街道办常乐社区学府西路北八街11号,成都市,103.981029,30.578,40,2,48.0,56.0,64.0
HOTEL_2105,酒店,星兴酒店(成都动物园驷马桥地铁站店),解放路一段204号,成都市,104.090742,30.694844,33,2,39.6,46.199999999999996,52.800000000000004
HOTEL_2106,酒店,成都奕东酒店(西宸天街店),花照壁西顺街388号紫宸星座4期1栋1楼,成都市,104.03018,30.698234,56,2,67.2,78.39999999999999,89.60000000000001
HOTEL_2107,酒店,成都蓉城映象国际酒店(红牌楼店),龙腾西路1号,成都市,104.013163,30.651877,205,4,246.0,287.0,328.0
HOTEL_2109,酒店,瑞宾酒店(成都春熙路店),华兴街2号乘风大厦1楼,成都市,104.078813,30.659825,34,2,40.8,47.599999999999994,54.400000000000006
HOTEL_2110,酒店,成都武侯大道红牌楼地铁站亚朵轻居酒店,红牌楼路443号,成都市,104.021546,30.638214,97,4,116.39999999999999,135.79999999999998,155.20000000000002
HOTEL_2111,酒店,青舍酒店(成都火车南站店),紫竹北街85号大世界商业广场4楼,成都市,104.054848,30.615774,36,2,43.199999999999996,50.4,57.6
HOTEL_2112,酒店,金美辰酒店(成都动物园地铁站店),荆翠西路2号金科中心8栋,成都市,104.103984,30.717363,42,2,50.4,58.8,67.2
HOTEL_2113,酒店,美庭酒店(成都世纪城新会展中心店),中和镇新下街339号,成都市,104.088897,30.548271,100,2,120.0,140.0,160.0
HOTEL_2114,酒店,煊都乐酒店(成都川师成龙校区店),龙城大道9号师大现代花园1栋20楼,成都市,104.198887,30.574317,30,2,36.0,42.0,48.0
HOTEL_2115,酒店,成都喜上万朵酒店(龙潭水乡威灵地铁站店),龙潭总部经济城华盛路58号47栋,成都市,104.184677,30.688007,68,3,81.6,95.19999999999999,108.80000000000001
HOTEL_2116,酒店,成都汉都酒店(成都大学店),十陵街道灵龙路238号,成都市,104.179639,30.652691,30,2,36.0,42.0,48.0
HOTEL_2117,酒店,锦澜酒店(成都爱琴海购物公园店),福粮路301号,成都市,103.989317,30.736489,35,2,42.0,49.0,56.0
HOTEL_2118,酒店,维也纳国际酒店(成都熊猫基地北湖公园店),湖秀二路37号附106号,成都市,104.16015,30.70827,123,4,147.6,172.2,196.8
HOTEL_2119,酒店,蓉逸酒店(成都火车西站培风路地铁站店),万寿二路113号,成都市,103.978791,30.659725,50,3,60.0,70.0,80.0
HOTEL_2120,酒店,成都新气象宾馆,人民南路三段六号附11号,成都市,104.065501,30.644308,81,2,97.2,113.39999999999999,129.6
HOTEL_2124,酒店,海渤酒店(成都世纪城新会展店),天府二街云华路无国界18栋2单元,成都市,104.060956,30.548496,40,2,48.0,56.0,64.0
HOTEL_2125,酒店,赐梦居酒店(成都植物园地铁站店),三河街道蓉都大道天河路1380号1栋,成都市,104.121304,30.764905,45,2,54.0,62.99999999999999,72.0
HOTEL_2127,酒店,成都美瑞华酒店(四川音乐学院新都东站店),育英路1088号3栋附155号,成都市,104.178526,30.798585,76,4,91.2,106.39999999999999,121.60000000000001
HOTEL_2128,酒店,成都新会展张家寺地铁站亚朵酒店,中和二街11号,成都市,104.089898,30.547863,132,4,158.4,184.79999999999998,211.20000000000002
HOTEL_2129,酒店,成都大禹酒店,金科中路103号,成都市,104.00326,30.719149,46,2,55.199999999999996,64.39999999999999,73.60000000000001
HOTEL_2130,酒店,成都十八步岛酒店,高新区中和大道迎江路198号,成都市,104.077204,30.542863,178,3,213.6,249.2,284.8
HOTEL_2132,酒店,成都新锋尚茗居,草市街127号,成都市,104.076042,30.671807,34,2,40.8,47.599999999999994,54.400000000000006
HOTEL_2134,酒店,都市美呈酒店(成都五粮液文化体育中心大丰地铁站店),互惠大道158号北新国际广场,成都市,104.058578,30.772376,49,2,58.8,68.6,78.4
HOTEL_2135,酒店,成都双流机场川大江安校区亚朵酒店,黄河中路二段199号茂业时代广场1号楼,成都市,103.998365,30.573928,95,4,114.0,133.0,152.0
HOTEL_2137,酒店,成都领事馆路川大望江校区亚朵酒店,领事馆路2号,成都市,104.069787,30.625242,107,4,128.4,149.79999999999998,171.20000000000002
HOTEL_2138,酒店,成都泓宇酒店,府南新区双清北路5号,成都市,104.021033,30.680215,40,2,48.0,56.0,64.0
HOTEL_2139,酒店,魅城酒店(成都火车东站店),万科路19号魅力六期,成都市,104.154838,30.625972,40,3,48.0,56.0,64.0
HOTEL_2140,酒店,凯瑞酒店(市二医院龙潭寺地铁站店),龙潭寺工业园区宝耳路9号,成都市,104.164878,30.693452,30,2,36.0,42.0,48.0
HOTEL_2141,酒店,成都龙千禧酒店,大面镇树德大街69号,成都市,104.193231,30.585414,49,2,58.8,68.6,78.4
HOTEL_2145,酒店,成都蜀尔特酒店,成都武侯区高新区大源北中街18号3楼,成都市,104.034436,30.557982,30,2,36.0,42.0,48.0
HOTEL_2146,酒店,成都云上山水酒店(大丰保利城店),大丰镇保利城1期5栋,成都市,104.086693,30.757186,40,2,48.0,56.0,64.0
HOTEL_2148,酒店,成都鑫万里酒店(春熙路太古里店),红石柱横街27号3楼,成都市,104.07959,30.649,33,2,39.6,46.199999999999996,52.800000000000004
HOTEL_2150,酒店,曼朵酒店(成都昭觉寺南路地铁站店),昭觉寺南路12号金科星耀天都2号楼,成都市,104.096565,30.700883,69,2,82.8,96.6,110.4
HOTEL_2151,酒店,成都拾居酒店(金牛万达梁家巷地铁站店),互助路10号,成都市,104.083003,30.68455,60,2,72.0,84.0,96.0
HOTEL_2152,酒店,电先生竞小姐BUFF电竞酒店(成都春熙路店),红星路四段265号国光商厦2栋,成都市,104.078135,30.650969,45,3,54.0,62.99999999999999,72.0
HOTEL_2153,酒店,辰逸酒店(成都龙泉驿总部经济港店),经济开发区经济港a6栋,成都市,104.184949,30.565368,38,3,45.6,53.199999999999996,60.800000000000004
HOTEL_2155,酒店,汇城假日酒店,一环路南一段2号九眼桥商业文化广场2层第十九号,成都市,104.086104,30.637935,35,2,42.0,49.0,56.0
HOTEL_2156,酒店,成都佳怡酒店(凤凰山体育公园店),南丰大道东段二巷309号鲜花大院4号楼,成都市,104.068557,30.747373,36,2,43.199999999999996,50.4,57.6
HOTEL_2158,酒店,成都泰合国际大饭店(春熙路太古里店),滨江中路15号,成都市,104.068665,30.64726,260,5,312.0,364.0,416.0
HOTEL_2159,酒店,如家酒店(成都春熙路地铁站店),总府路3号,成都市,104.080755,30.657241,148,2,177.6,207.2,236.8
HOTEL_2161,酒店,U舍HOUSE酒店(成都师大现代花园店),大面铺街道龙城大道9号师大现代花园1栋2单元32层,成都市,104.198445,30.57399,40,2,48.0,56.0,64.0
HOTEL_2163,酒店,成都武侯红牌楼地铁站开元名庭酒店,二环路南四段67号,成都市,104.033345,30.632853,100,4,120.0,140.0,160.0
HOTEL_2164,酒店,御隆酒店(成都金沙遗址金沙博物馆地铁站店),清溪西路58号,成都市,104.020928,30.67936,38,2,45.6,53.199999999999996,60.800000000000004
HOTEL_2166,酒店,成都琥珀阳光酒店,九江街道五桐路13号11栋201号,成都市,103.952102,30.630708,30,2,36.0,42.0,48.0
HOTEL_2167,酒店,誉峰前途智能酒店(成都金融城店),高新区交子大道500号誉峰遇见公寓B座22楼,成都市,104.051013,30.582894,30,2,36.0,42.0,48.0
HOTEL_2168,酒店,成都H7酒店,犀浦校园路东段111号,成都市,103.991942,30.750154,30,2,36.0,42.0,48.0
HOTEL_2171,酒店,安悦酒店(成都武侯祠店),高升桥路22号,成都市,104.035729,30.639376,61,2,73.2,85.39999999999999,97.60000000000001
HOTEL_2172,酒店,骏怡连锁酒店(十陵镇成都大学店),十陵镇江华路91号11栋1号,成都市,104.18501,30.654152,31,2,37.199999999999996,43.4,49.6
HOTEL_2173,酒店,丽橙酒店·逸(成都春熙路天府广场店),顺城大街127号嘉好大厦,成都市,104.070548,30.659645,135,4,162.0,189.0,216.0
HOTEL_2174,酒店,成都雍渡大酒店,安靖镇雍渡村阳光路239号,成都市,104.029316,30.746106,63,3,75.6,88.19999999999999,100.80000000000001
HOTEL_2175,酒店,本色电竞酒店(龙湖时代天街店),西源大道1101号,成都市,103.930854,30.740802,30,2,36.0,42.0,48.0
HOTEL_2176,酒店,成都百城名人酒店,大面街道办事处金桉路88号11栋附7号,成都市,104.183373,30.578059,32,2,38.4,44.8,51.2
HOTEL_2177,酒店,成都犀浦大酒店(犀浦地铁站店),犀浦镇浦兴街250号,成都市,103.964691,30.752088,88,4,105.6,123.19999999999999,140.8
HOTEL_2180,酒店,佰宜思酒店(成都双建路店),双建路378号,成都市,104.11163,30.683989,42,2,50.4,58.8,67.2
